Load,Active set ID
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 1.39, 0.0, 1.21, 3708)",3
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 1.41, 0.0, 1.65, 3058)",3
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 1.39, 0.0, 1.76, 3316)",3
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 1.32, 0.0, 1.58, 2150)",2
"(0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 1.26, 0.0, 0.85, 3286)",3
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.9, 0.0, 1.68, 2973)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.08, 0.0, 1.12, 2592)",2
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 0.7, 0.0, 1.07, 3322)",1
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.39, 0.0, 1.71, 2857)",2
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 1.31, 0.0, 1.41, 2074)",2
"(0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 0.89, 0.0, 1.63, 2430)",2
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 1.17, 0.0, 1.15, 3361)",3
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.88, 0.0, 1.76, 2376)",2
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 1.46, 0.0, 0.82, 3628)",3
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 1.03, 0.0, 0.84, 3455)",3
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 1.17, 0.0, 1.15, 3110)",3
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 1.0, 0.0, 1.33, 2638)",2
"(0.0, 0.0, 0.0, 0.0, 1.06, 0.0, 0.79, 0.0, 1.35, 3042)",3
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 1.16, 0.0, 0.86, 3834)",3
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 1.39, 0.0, 0.94, 2360)",2
"(0.0, 0.0, 0.0, 0.0, 0.58, 0.0, 1.12, 0.0, 1.16, 2643)",2
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.59, 0.0, 1.84, 2493)",2
"(0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 1.09, 0.0, 1.47, 2829)",2
"(0.0, 0.0, 0.0, 0.0, 0.69, 0.0, 1.42, 0.0, 0.66, 2589)",2
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 1.21, 0.0, 1.38, 2152)",2
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.6, 0.0, 1.0, 2187)",1
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 1.1, 0.0, 0.76, 3546)",3
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 0.59, 0.0, 0.83, 2783)",1
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.91, 0.0, 1.09, 2060)",1
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 1.25, 0.0, 0.68, 2045)",2
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.82, 0.0, 0.94, 3141)",3
"(0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 1.45, 0.0, 1.32, 2031)",2
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 0.74, 0.0, 0.77, 3505)",1
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.52, 0.0, 0.8, 3324)",1
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 1.33, 0.0, 1.84, 2372)",2
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.56, 0.0, 1.55, 2644)",2
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.24, 0.0, 1.24, 3559)",3
"(0.0, 0.0, 0.0, 0.0, 1.19, 0.0, 0.88, 0.0, 0.72, 3806)",3
"(0.0, 0.0, 0.0, 0.0, 0.58, 0.0, 1.47, 0.0, 1.81, 2408)",2
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 1.48, 0.0, 1.23, 2333)",2
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 1.34, 0.0, 1.19, 3049)",3
"(0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.74, 0.0, 0.9, 3367)",3
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 0.69, 0.0, 0.62, 2824)",1
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 1.19, 0.0, 1.19, 2367)",2
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 0.7, 0.0, 1.75, 3725)",3
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 0.56, 0.0, 1.19, 2238)",1
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.82, 0.0, 1.04, 2001)",2
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 1.48, 0.0, 1.61, 2005)",2
"(0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 0.68, 0.0, 1.44, 3037)",3
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 1.16, 0.0, 1.14, 2639)",2
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 1.22, 0.0, 1.09, 3242)",3
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 1.27, 0.0, 1.01, 3884)",3
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 0.8, 0.0, 0.86, 3534)",3
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.36, 0.0, 0.77, 2725)",2
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 1.15, 0.0, 1.83, 2946)",2
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.35, 0.0, 1.71, 3026)",3
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.63, 0.0, 1.64, 2480)",2
"(0.0, 0.0, 0.0, 0.0, 0.69, 0.0, 1.32, 0.0, 1.2, 3705)",3
"(0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.8, 0.0, 1.03, 3833)",3
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 1.28, 0.0, 1.48, 2585)",2
"(0.0, 0.0, 0.0, 0.0, 1.06, 0.0, 1.09, 0.0, 0.99, 3665)",3
"(0.0, 0.0, 0.0, 0.0, 1.3, 0.0, 1.24, 0.0, 1.57, 2963)",2
"(0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 0.87, 0.0, 1.75, 2106)",2
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 0.74, 0.0, 1.16, 3571)",1
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.9, 0.0, 0.69, 2458)",1
"(0.0, 0.0, 0.0, 0.0, 0.98, 0.0, 1.2, 0.0, 1.03, 3880)",3
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.92, 0.0, 1.5, 3200)",3
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.8, 0.0, 0.84, 2189)",1
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 0.96, 0.0, 1.64, 3053)",3
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.76, 0.0, 1.62, 3523)",3
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 1.46, 0.0, 1.33, 3585)",3
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.83, 0.0, 1.61, 2333)",2
"(0.0, 0.0, 0.0, 0.0, 0.56, 0.0, 1.46, 0.0, 0.81, 3856)",3
"(0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.83, 0.0, 0.91, 3462)",1
"(0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.55, 0.0, 1.71, 2408)",2
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.62, 0.0, 1.46, 2538)",2
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 0.56, 0.0, 0.72, 2837)",1
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.29, 0.0, 1.39, 2230)",2
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 0.7, 0.0, 1.24, 3882)",3
"(0.0, 0.0, 0.0, 0.0, 1.23, 0.0, 1.11, 0.0, 1.06, 2157)",2
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 0.97, 0.0, 0.77, 2005)",2
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 0.76, 0.0, 1.51, 2217)",2
"(0.0, 0.0, 0.0, 0.0, 0.77, 0.0, 0.54, 0.0, 1.34, 3666)",1
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.82, 0.0, 0.7, 2234)",2
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 1.0, 0.0, 0.67, 3235)",3
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 1.23, 0.0, 0.74, 2388)",2
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.35, 0.0, 1.11, 3747)",3
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 1.22, 0.0, 0.71, 2370)",1
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 1.43, 0.0, 1.7, 2827)",2
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.74, 0.0, 1.22, 2012)",1
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.99, 0.0, 0.91, 2630)",1
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 1.27, 0.0, 0.85, 3200)",3
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.78, 0.0, 1.39, 3714)",3
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.56, 0.0, 1.73, 2430)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.62, 0.0, 1.83, 3238)",3
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 1.23, 0.0, 1.36, 3035)",3
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 0.83, 0.0, 1.85, 3582)",3
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 0.59, 0.0, 1.66, 2375)",2
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 0.91, 0.0, 0.89, 3885)",3
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 1.34, 0.0, 1.61, 2316)",2
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.86, 0.0, 0.75, 2731)",2
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 1.33, 0.0, 0.9, 2637)",1
"(0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.9, 0.0, 1.81, 2633)",2
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 0.53, 0.0, 1.66, 2997)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.41, 0.0, 1.28, 3809)",3
"(0.0, 0.0, 0.0, 0.0, 1.04, 0.0, 1.01, 0.0, 1.01, 2152)",2
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.96, 0.0, 1.62, 2946)",2
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 1.43, 0.0, 1.67, 2806)",2
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.1, 0.0, 1.03, 3688)",1
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.31, 0.0, 1.72, 3002)",3
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 1.05, 0.0, 1.69, 2047)",2
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 0.91, 0.0, 1.84, 3390)",3
"(0.0, 0.0, 0.0, 0.0, 0.48, 0.0, 0.57, 0.0, 1.07, 2129)",1
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 0.64, 0.0, 1.55, 2096)",2
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 1.41, 0.0, 1.72, 2240)",2
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 0.98, 0.0, 1.14, 2571)",2
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.33, 0.0, 1.22, 2889)",2
"(0.0, 0.0, 0.0, 0.0, 0.99, 0.0, 0.87, 0.0, 1.26, 2151)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.95, 0.0, 1.33, 3735)",3
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.14, 0.0, 1.1, 2155)",2
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 0.63, 0.0, 0.9, 2610)",1
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 1.22, 0.0, 0.72, 2815)",1
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 0.71, 0.0, 1.58, 3308)",3
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 1.24, 0.0, 1.19, 3715)",3
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.07, 0.0, 1.19, 3707)",3
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.01, 0.0, 1.76, 2505)",2
"(0.0, 0.0, 0.0, 0.0, 1.02, 0.0, 1.38, 0.0, 0.64, 2542)",2
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.72, 0.0, 0.79, 2880)",1
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 1.05, 0.0, 1.68, 2630)",2
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 0.53, 0.0, 1.24, 3413)",3
"(0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 0.68, 0.0, 1.19, 2523)",1
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.08, 0.0, 1.67, 2383)",2
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.8, 0.0, 0.85, 3552)",1
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.88, 0.0, 0.76, 2453)",1
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 0.66, 0.0, 1.32, 3157)",3
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 1.48, 0.0, 0.7, 2770)",2
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 1.49, 0.0, 1.32, 3345)",3
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.22, 0.0, 1.25, 3112)",3
"(0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.63, 0.0, 1.85, 3789)",3
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.98, 0.0, 0.8, 3210)",1
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.55, 0.0, 0.86, 2903)",1
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.44, 0.0, 0.63, 3372)",3
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 1.27, 0.0, 0.72, 3524)",3
"(0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 1.43, 0.0, 1.74, 3228)",3
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 0.97, 0.0, 1.76, 2886)",2
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.92, 0.0, 1.56, 3267)",3
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 0.51, 0.0, 1.72, 2452)",2
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 0.89, 0.0, 1.65, 3529)",3
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.57, 0.0, 1.45, 2297)",1
"(0.0, 0.0, 0.0, 0.0, 0.54, 0.0, 1.25, 0.0, 0.98, 2380)",2
"(0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.76, 0.0, 1.85, 2543)",2
"(0.0, 0.0, 0.0, 0.0, 1.06, 0.0, 0.76, 0.0, 0.99, 2056)",2
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 1.03, 0.0, 1.34, 3106)",3
"(0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 1.04, 0.0, 1.51, 3101)",3
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.5, 0.0, 1.67, 3886)",3
"(0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 0.81, 0.0, 1.22, 3271)",3
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.1, 0.0, 1.86, 2193)",2
"(0.0, 0.0, 0.0, 0.0, 1.08, 0.0, 1.17, 0.0, 1.47, 3163)",3
"(0.0, 0.0, 0.0, 0.0, 1.06, 0.0, 0.62, 0.0, 1.51, 2217)",2
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 1.03, 0.0, 0.94, 3016)",3
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.81, 0.0, 0.75, 2974)",2
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 1.23, 0.0, 0.96, 3775)",3
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 0.68, 0.0, 1.21, 3697)",3
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 1.47, 0.0, 0.88, 3103)",3
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 1.48, 0.0, 1.59, 3325)",3
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 1.13, 0.0, 1.05, 2269)",2
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.04, 0.0, 0.64, 2178)",2
"(0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.88, 0.0, 1.15, 3232)",1
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 1.45, 0.0, 0.96, 2010)",2
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.91, 0.0, 0.98, 2536)",1
"(0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.92, 0.0, 1.45, 3383)",3
"(0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 1.42, 0.0, 1.57, 3292)",3
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 1.42, 0.0, 1.65, 2640)",2
"(0.0, 0.0, 0.0, 0.0, 0.63, 0.0, 1.46, 0.0, 1.03, 2970)",2
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.85, 0.0, 1.42, 2937)",2
"(0.0, 0.0, 0.0, 0.0, 1.24, 0.0, 0.88, 0.0, 0.72, 2093)",2
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 1.43, 0.0, 1.65, 3779)",3
"(0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 0.51, 0.0, 1.67, 2249)",2
"(0.0, 0.0, 0.0, 0.0, 1.11, 0.0, 1.37, 0.0, 1.65, 3445)",3
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 0.76, 0.0, 1.38, 2060)",2
"(0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 1.13, 0.0, 1.83, 3451)",3
"(0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 1.48, 0.0, 1.8, 2603)",2
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.24, 0.0, 1.59, 2909)",2
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.18, 0.0, 0.75, 3306)",3
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.39, 0.0, 1.13, 2634)",2
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.9, 0.0, 1.79, 2090)",2
"(0.0, 0.0, 0.0, 0.0, 0.92, 0.0, 1.39, 0.0, 1.12, 2612)",2
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.42, 0.0, 0.92, 3302)",3
"(0.0, 0.0, 0.0, 0.0, 0.96, 0.0, 0.89, 0.0, 0.68, 3583)",1
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 0.68, 0.0, 0.93, 3300)",3
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 0.6, 0.0, 1.75, 2096)",2
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 0.79, 0.0, 1.72, 3667)",3
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 1.0, 0.0, 1.23, 3854)",3
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.12, 0.0, 1.71, 2760)",2
"(0.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.66, 0.0, 0.82, 3087)",1
"(0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 1.32, 0.0, 1.37, 3240)",3
"(0.0, 0.0, 0.0, 0.0, 1.09, 0.0, 1.16, 0.0, 1.11, 3672)",3
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 0.53, 0.0, 1.18, 3470)",1
"(0.0, 0.0, 0.0, 0.0, 0.64, 0.0, 1.5, 0.0, 1.64, 3123)",3
"(0.0, 0.0, 0.0, 0.0, 0.46, 0.0, 0.78, 0.0, 1.48, 2310)",2
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.15, 0.0, 1.23, 2264)",2
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 1.25, 0.0, 0.89, 3573)",3
"(0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 1.22, 0.0, 0.86, 2461)",1
"(0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 0.83, 0.0, 0.63, 2241)",1
"(0.0, 0.0, 0.0, 0.0, 0.73, 0.0, 1.04, 0.0, 0.94, 3406)",3
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 0.92, 0.0, 1.86, 2999)",2
"(0.0, 0.0, 0.0, 0.0, 0.66, 0.0, 1.44, 0.0, 1.0, 3628)",3
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 1.08, 0.0, 1.49, 3355)",3
"(0.0, 0.0, 0.0, 0.0, 0.51, 0.0, 0.78, 0.0, 0.78, 2674)",1
"(0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.97, 0.0, 1.86, 2669)",2
"(0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 1.21, 0.0, 0.98, 3079)",1
"(0.0, 0.0, 0.0, 0.0, 1.15, 0.0, 0.66, 0.0, 1.71, 2349)",2
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 0.53, 0.0, 1.12, 2331)",1
"(0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 0.64, 0.0, 1.15, 2301)",2
"(0.0, 0.0, 0.0, 0.0, 0.88, 0.0, 0.68, 0.0, 1.46, 2221)",2
"(0.0, 0.0, 0.0, 0.0, 0.78, 0.0, 1.38, 0.0, 0.99, 2832)",2
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 1.36, 0.0, 0.65, 2388)",2
"(0.0, 0.0, 0.0, 0.0, 1.17, 0.0, 1.08, 0.0, 0.89, 2051)",2
"(0.0, 0.0, 0.0, 0.0, 1.13, 0.0, 1.28, 0.0, 1.75, 2952)",2
"(0.0, 0.0, 0.0, 0.0, 1.33, 0.0, 1.23, 0.0, 1.64, 2801)",2
"(0.0, 0.0, 0.0, 0.0, 1.03, 0.0, 0.96, 0.0, 1.32, 2721)",2
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.8, 0.0, 1.72, 3760)",3
"(0.0, 0.0, 0.0, 0.0, 1.14, 0.0, 1.09, 0.0, 1.64, 2822)",2
"(0.0, 0.0, 0.0, 0.0, 0.79, 0.0, 0.88, 0.0, 1.12, 3785)",3
"(0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.9, 0.0, 1.87, 3688)",3
"(0.0, 0.0, 0.0, 0.0, 0.62, 0.0, 1.05, 0.0, 1.13, 2277)",2
"(0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.53, 0.0, 1.55, 3751)",3
"(0.0, 0.0, 0.0, 0.0, 0.49, 0.0, 0.55, 0.0, 1.8, 2731)",2
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 1.15, 0.0, 1.26, 2200)",2
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.56, 0.0, 1.86, 3541)",3
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.54, 0.0, 1.53, 2521)",2
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 1.11, 0.0, 1.82, 2357)",2
"(0.0, 0.0, 0.0, 0.0, 0.81, 0.0, 1.08, 0.0, 1.76, 2119)",2
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 0.58, 0.0, 0.78, 2818)",1
"(0.0, 0.0, 0.0, 0.0, 0.61, 0.0, 0.86, 0.0, 1.82, 3246)",3
"(0.0, 0.0, 0.0, 0.0, 0.91, 0.0, 1.11, 0.0, 1.49, 3546)",3
"(0.0, 0.0, 0.0, 0.0, 1.22, 0.0, 0.66, 0.0, 0.67, 3214)",1
"(0.0, 0.0, 0.0, 0.0, 1.32, 0.0, 1.48, 0.0, 1.86, 2071)",2
"(0.0, 0.0, 0.0, 0.0, 0.82, 0.0, 1.21, 0.0, 1.68, 2642)",2
"(0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 1.45, 0.0, 1.4, 2449)",2
"(0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 0.66, 0.0, 1.63, 3645)",3
"(0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.61, 0.0, 1.13, 3301)",1
"(0.0, 0.0, 0.0, 0.0, 1.04, 0.0, 0.94, 0.0, 1.39, 2335)",2
"(0.0, 0.0, 0.0, 0.0, 1.12, 0.0, 1.06, 0.0, 0.77, 2888)",2
"(0.0, 0.0, 0.0, 0.0, 1.18, 0.0, 0.5, 0.0, 1.86, 2694)",2
"(0.0, 0.0, 0.0, 0.0, 0.58, 0.0, 1.25, 0.0, 1.82, 3720)",3
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 0.57, 0.0, 1.79, 3608)",3
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.76, 0.0, 1.06, 2189)",1
"(0.0, 0.0, 0.0, 0.0, 0.76, 0.0, 1.47, 0.0, 0.94, 3807)",3
"(0.0, 0.0, 0.0, 0.0, 0.79, 0.0, 1.2, 0.0, 1.79, 2600)",2
"(0.0, 0.0, 0.0, 0.0, 1.28, 0.0, 0.69, 0.0, 1.14, 3281)",3
"(0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 1.19, 0.0, 1.18, 3464)",3
"(0.0, 0.0, 0.0, 0.0, 0.93, 0.0, 1.47, 0.0, 0.65, 3825)",3
"(0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.78, 0.0, 0.63, 2002)",2
"(0.0, 0.0, 0.0, 0.0, 1.2, 0.0, 1.2, 0.0, 1.34, 2970)",2
"(0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 1.17, 0.0, 0.94, 2231)",2
"(0.0, 0.0, 0.0, 0.0, 1.25, 0.0, 0.72, 0.0, 1.53, 3866)",3
"(0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 1.29, 0.0, 0.98, 2302)",2
"(0.0, 0.0, 0.0, 0.0, 1.01, 0.0, 1.19, 0.0, 1.03, 2314)",2
"(0.0, 0.0, 0.0, 0.0, 1.11, 0.0, 0.99, 0.0, 0.95, 3695)",3
"(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.08, 0.0, 1.79, 2635)",2
"(0.0, 0.0, 0.0, 0.0, 0.86, 0.0, 1.11, 0.0, 0.72, 3634)",1
"(0.0, 0.0, 0.0, 0.0, 0.74, 0.0, 0.51, 0.0, 0.99, 3842)",1
